หมายเลขงบ,ชื่องบ,แผนงาน,ชื่องบแจกแจง,หมายเลขงบแผนงาน,หมายเลขแจกแจงงบ,งบแจกแจง
1,งบกลาง,เงินสำรองจ่ายท่ัวไป,กรณีฉุกเฉินหรือจำเป็น,ก,1,1100000000
1,งบกลาง,เงินสำรองจ่ายท่ัวไป,กรณีค่าใช้จ่ายต่าง ๆ เก่ียวกับน้ำท่วม,ก,2,2100000000
1,งบกลาง,เงินสำรองจ่ายท่ัวไป,กรณีค่าใช้จ่ายเพื่อการพัฒนากรุงเทพมหานคร,ก,3,3286536500
1,งบกลาง,เงินช่วยเหลือข้าราชการและลูกจ้าง,กรณีค่าใช้จ่ายเพื่อการพัฒนากรุงเทพมหานคร,ข,3,3286536500
1,งบกลาง,เงินบำเหน็จลูกจ้าง,กรณีค่าใช้จ่ายเพื่อการพัฒนากรุงเทพมหานคร,ค,3,3286536500
1,งบกลาง,ค่าติดต้ังไฟฟ้าสาธารณะ,กรณีค่าใช้จ่ายเพื่อการพัฒนากรุงเทพมหานคร,ง,3,3286536500
1,งบกลาง,เงินสำรองสำหรับค่างาน ส่วนท่ีเพ่ิมตามสัญญา แบบปรับราคาได้,กรณีค่าใช้จ่ายเพื่อการพัฒนากรุงเทพมหานคร,จ,3,3286536500
1,งบกลาง,เงินรางวัลและเงินช่วยเหลือสำหรับผลการปฏิบัติราชการประจำปี,เงินสำรองสำหรับภาระผูกพันท่ีค้างจ่ายตามกฎหมาย,ซ,9,91555873938
1,งบกลาง,เงินรางวัลและเงินช่วยเหลือสำหรับผลการปฏิบัติราชการประจำปี,เงินช่วยค่าครองชีพผู้ได้รับบำนาญของกรุงเทพมหานคร,ซ,10,10218000000
1,งบกลาง,เงินรางวัลและเงินช่วยเหลือสำหรับผลการปฏิบัติราชการประจำปี,เงินสำรองสำหรับจ่ายเป็นเงินบำเหน็จบำนาญข้าราชการกรุงเทพมหานคร,ซ,11,112353368000
2,สำนักงานเลขานุการสภากรุงเทพมหานคร,เงินรางวัลและเงินช่วยเหลือสำหรับผลการปฏิบัติราชการประจำปี,เงินสำรองสำหรับจ่ายเป็นเงินบำเหน็จบำนาญข้าราชการกรุงเทพมหานคร,ซ,11,112353368000
5,สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารท่ัวไป,งานบริหารท่ัวไป,ก,1,1212888400
5,สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารท่ัวไป,โครงการพัฒนาระบบสารบรรณอิเล็กทรอนิกส์ของกรุงเทพมหานคร,ก,2,29800000
5,สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารงานปกครองและทะเบียน,โครงการพัฒนาระบบสารบรรณอิเล็กทรอนิกส์ของกรุงเทพมหานคร,ข,2,29800000
5,สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารการคลัง,โครงการพัฒนาระบบสารบรรณอิเล็กทรอนิกส์ของกรุงเทพมหานคร,ค,2,29800000
5,สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารงานบุคคล,โครงการพัฒนาระบบสารบรรณอิเล็กทรอนิกส์ของกรุงเทพมหานคร,ง,2,29800000
5,สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารงานบุคคล,งานการเจ้าหน้าท่ี,ง,1,198203100
5,สำนักปลัดกรุงเทพมหานคร,แผนงานบริหารงานบุคคล,โครงการก่อสร้างอาคารสงเคราะห์ข้าราชการและลูกจ้างประจำ ของกรุงเทพมหานครในพื นท่ีเขตบางบอน,ง,2,262266400
5,สำนักปลัดกรุงเทพมหานคร,แผนงานส่งเสริมระบบบริหาร,โครงการก่อสร้างอาคารสงเคราะห์ข้าราชการและลูกจ้างประจำ ของกรุงเทพมหานครในพื นท่ีเขตบางบอน,จ,2,262266400
5,สำนักปลัดกรุงเทพมหานคร,แผนงานส่งเสริมระบบบริหาร,งานพัฒนาบุคลากรและองค์การ,จ,1,1281244900
5,สำนักปลัดกรุงเทพมหานคร,แผนงานส่งเสริมระบบบริหาร,งานกฎหมายและคดี,จ,2,238106200
5,สำนักปลัดกรุงเทพมหานคร,แผนงานส่งเสริมระบบบริหาร,งานประชาสัมพันธ์,จ,3,3101478900
5,สำนักปลัดกรุงเทพมหานคร,แผนงานส่งเสริมระบบบริหาร,งานผู้ตรวจราชการกรุงเทพมหานคร,จ,4,463695700
5,สำนักปลัดกรุงเทพมหานคร,แผนงานส่งเสริมระบบบริหาร,งานการต่างประเทศ,จ,5,552279700
6,สำนักการแพทย์,แผนงานส่งเสริมระบบบริหาร,งานการต่างประเทศ,จ,5,552279700
6,สำนักการแพทย์,แผนงานบริหารท่ัวไป,งานการต่างประเทศ,ก,5,552279700
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานการต่างประเทศ,ข,5,552279700
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลกลาง,ข,1,1771780900
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลตากสิน,ข,2,2759323000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,โครงการก่อสร้างอาคารอเนกประสงค์โรงพยาบาลตากสิน,ข,3,375947000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลเจริญกรุงประชารักษ์,ข,4,4760261000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,โครงการเพ่ิมศักยภาพหน่วยห้องปฏิบัติการสวนหัวใจและหลอดเลือด โรงพยาบาลเจริญกรุงประชารักษ์,ข,5,527000000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลหลวงพ่อทวีศักด์ิชุตินธโร อุทิศ,ข,6,6221608200
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลลาดกระบังกรุงเทพมหานคร,ข,7,7162365000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,โครงการก่อสร้างอาคารหอผู้ป่วยโรงพยาบาลลาดกระบังกรุงเทพมหานคร,ข,8,81000000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลราชพิพัฒน์,ข,9,9268341300
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,โครงการก่อสร้างอาคารเวชภัณฑ์กลางและหน่วยงานสนับสนุน โรงพยาบาลราชพิพัฒน์,ข,10,1079013000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลสิรินธร,ข,11,11436684900
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานบริการการแพทย์ฉุกเฉินกรุงเทพมหานคร,ข,12,1255921800
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลเวชการุณย์รัศม์ิ,ข,13,13223435200
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลผู้สูงอายุบางขุนเทียน,ข,14,14116978800
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,โครงการก่อสร้างเข่ือนกั นน้ำเพื่อรองรับการพัฒนาพื นท่ีโรงพยาบาลผู้สูงอายุบางขุนเทียน,ข,15,157000000
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลคลองสามวา,ข,16,1624678200
6,สำนักการแพทย์,แผนงานบริการด้านการแพทย์,งานรักษาพยาบาล โรงพยาบาลบางนากรุงเทพมหานคร,ข,17,1717420300
6,สำนักการแพทย์,แผนงานพัฒนาด้านการแพทย์และอนามัย,งานรักษาพยาบาล โรงพยาบาลบางนากรุงเทพมหานคร,ค,17,1717420300
7,สำนักอนามัย,แผนงานบริหารท่ัวไป,งานรักษาพยาบาล โรงพยาบาลบางนากรุงเทพมหานคร,ก,17,1717420300
7,สำนักอนามัย,แผนงานบริหารท่ัวไป,งานบริหารท่ัวไปด้านการสาธารณสุข,ก,1,144560400
7,สำนักอนามัย,แผนงานบริหารท่ัวไป,งานบริหารการพยาบาล,ก,2,240539700
7,สำนักอนามัย,แผนงานอนามัยส่ิงแวดล้อม,งานบริหารการพยาบาล,ข,2,240539700
7,สำนักอนามัย,แผนงานอนามัยส่ิงแวดล้อม,งานสุขาภิบาลส่ิงแวดล้อม,ข,1,128974600
7,สำนักอนามัย,แผนงานอนามัยส่ิงแวดล้อม,งานสุขาภิบาลอาหาร,ข,2,235219900
7,สำนักอนามัย,แผนงานอนามัย,งานสุขาภิบาลอาหาร,ค,2,235219900
7,สำนักอนามัย,แผนงานอนามัย,งานเภสัชกรรม,ค,1,1138286600
7,สำนักอนามัย,แผนงานอนามัย,งานทันตสาธารณสุข,ค,2,2173039300
7,สำนักอนามัย,แผนงานอนามัย,งานป้องกันและบำบัดการติดยาเสพติด,ค,3,363385800
7,สำนักอนามัย,แผนงานอนามัย,งานจัดบริการสาธารณสุข,ค,4,41249899000
7,สำนักอนามัย,แผนงานอนามัย,โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข ราษฏร์บูรณะ,ค,5,5398000000
7,สำนักอนามัย,แผนงานอนามัย,โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข คลองขวาง,ค,6,64710000000
7,สำนักอนามัย,แผนงานอนามัย,งานชันสูตรสาธารณสุข,ค,7,754419300
7,สำนักอนามัย,แผนงานอนามัย,งานพัฒนาระบบสาธารณสุข,ค,8,8256001400
7,สำนักอนามัย,แผนงานอนามัย,งานสร้างเสริมสุขภาพ,ค,9,9108227700
7,สำนักอนามัย,แผนงานอนามัย,งานควบคุมโรคติดต่อ,ค,10,10103567500
7,สำนักอนามัย,แผนงานอนามัย,งานสัตวแพทย์สาธารณสุข,ค,11,11115710800
7,สำนักอนามัย,แผนงานอนามัย,โครงการก่อสร้างอาคารศูนย์ควบคุมสุนัขกรุงเทพมหานคร (ประเวศ),ค,12,1215600000
7,สำนักอนามัย,แผนงานอนามัย,งานควบคุมโรคเอดส์ วัณโรคและโรคติดต่อทางเพศสัมพันธ์,ค,13,1328847800
8,สำนักการศึกษา,แผนงานอนามัย,งานควบคุมโรคเอดส์ วัณโรคและโรคติดต่อทางเพศสัมพันธ์,ค,13,1328847800
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,งานควบคุมโรคเอดส์ วัณโรคและโรคติดต่อทางเพศสัมพันธ์,ก,13,1328847800
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,งานบริหารท่ัวไปด้านการศึกษา,ก,1,1108343488
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น โรงเรียนมีนบุรี สำนักงานเขตมีนบุรี,ก,2,2524659100
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้นโรงเรียนสุเหร่าบางชัน สำนักงานเขตมีนบุรี,ก,3,3512844558
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้นโรงเรียนสุเหร่าคลองหน่ึง (มานะราษฎร์บำรุง)สำนักงานเขตคลองสามวา,ก,4,4510265668
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น และปรับปรุงลานอเนกประสงค์ โรงเรียนวัดบางกระด่ี สำนักงานเขตบางขุนเทียน,ก,5,5512408000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น โรงเรียนคงโครัดอุทิศ สำนักงานเขตบางบอน,ก,6,6511580789
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น โรงเรียนแย้มจาดวิชชานุสรณ์ สำนักงานเขตบึงกุ่ม,ก,7,758545440
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้นโรงเรียนวัดตล่ิงชัน (ป่ินทองสัณฐาคาร)สำนักงานเขตตล่ิงชัน,ก,8,839954000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียนและอาคารประกอบโรงเรียนบ้านขุนประเทศ สำนักงานเขตหนองแขม,ก,9,913090000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารบ้านพักอาศัย  ชั้น โรงเรียนวัดลาดกระบัง (ศีลาภิรัตอุปถัมภ์)สำนักงานเขตลาดกระบัง,ก,10,1046852000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียนและอาคารประกอบ โรงเรียนวัดพระยาสุเรนทร์ สำนักงานเขตคลองสามวา,ก,11,1111695000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้นโรงเรียนซอยแอนเนกซ์ (กาญจนาภิเษก )สำนักงานเขตสายไหม,ก,12,12429281999
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น โรงเรียนวัดเกาะสุวรรณาราม สำนักงานเขตสายไหม,ก,13,13510891000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น โรงเรียนวัดหนองจอก (ภักดีนรเศรษฐ)สำนักงานเขตหนองจอก,ก,14,1459692000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้นโรงเรียนวัดตะกล่ำ สำนักงานเขตประเวศ,ก,15,15510797000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น โรงเรียนชูสินทองประดิษฐ์อนุสรณ์ สำนักงานเขตทุ่งครุ,ก,16,1656369000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้นโรงเรียนประชานุกูล สำนักงานเขตสายไหม,ก,17,1735824000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารบ้านพักอาศัย  ชั้นโรงเรียนลำพะอง (ราษฎร์จำเริญบำรุง) สำนักงานเขตลาดกระบัง,ก,18,1846840400
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้นโรงเรียนประชาอุทิศ (จันทาบอนุสรณ์) สำนักงานเขตดอนเมือง,ก,19,19517560000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารเรียน  ชั้น โรงเรียนสุเหร่าหะยีมินา สำนักงานเขตหนองจอก,ก,20,20517284469
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารบ้านพักอาศัย  ชั้นโรงเรียนวัดพระยาสุเรนทร์ สำนักงานเขตคลองสามวา,ก,21,2148670200
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารบ้านพักอาศัย  ชั้น โรงเรียนวัดสามง่าม สำนักงานเขตหนองจอก,ก,22,2247513759
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการก่อสร้างอาคารบ้านพักอาศัย  ชั้นโรงเรียนวัดแป้นทอง (สามวาวิทยา)สำนักงานเขตคลองสามวา,ก,23,2348516530
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการปรับปรุงค่ายลูกเสือกรุงเทพมหานคร(พิศลยบุตร),ก,24,2424820000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,โครงการปรับปรุงค่ายลูกเสือกรุงธน,ก,25,2520060000
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,งานการเจ้าหน้าท่ี,ก,26,2680706500
8,สำนักการศึกษา,แผนงานบริหารท่ัวไป,งานบริหารการคลัง,ก,27,2736580200
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,งานบริหารการคลัง,ข,27,2736580200
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,งานยุทธศาสตร์การศึกษา,ข,1,156023800
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,งานพัฒนาเทคโนโลยีการศึกษา,ข,2,226479400
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,โครงการพัฒนาระบบคอมพิวเตอร์เพื่อการเรียนรู้ต่อเน่ือง,ข,3,363298900
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,โครงการพัฒนาระบบสารสนเทศและเทคโนโลยีการจัดการศึกษา,ข,4,418226400
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,โครงการพัฒนาระบบอินเทอร์เน็ตในโรงเรียนสังกัดกรุงเทพมหานคร,ข,5,510700000
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,งานพัฒนาการนิเทศการศึกษา,ข,6,6394403800
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,งานพัฒนาข้าราชการครูและบุคลากรทางการศึกษา,ข,7,7146835100
8,สำนักการศึกษา,แผนงานพัฒนาคุณภาพการศึกษา,งานเสริมสร้างสมรรถนะนักเรียน,ข,8,814091300
9,สำนักการโยธา,แผนงานพัฒนาคุณภาพการศึกษา,งานเสริมสร้างสมรรถนะนักเรียน,ข,8,814091300
9,สำนักการโยธา,แผนงานบริหารท่ัวไป,งานเสริมสร้างสมรรถนะนักเรียน,ก,8,814091300
9,สำนักการโยธา,แผนงานบริหารท่ัวไป,งานบริหารท่ัวไปด้านการโยธาและระบบจราจร,ก,1,1101301080
9,สำนักการโยธา,แผนงานบริหารท่ัวไป,งานแผนงานและประสานสาธารณูปโภค,ก,2,232748900
9,สำนักการโยธา,แผนงานการโยธา,งานแผนงานและประสานสาธารณูปโภค,ข,2,232748900
9,สำนักการโยธา,แผนงานการโยธา,งานสำรวจออกแบบและก่อสร้าง,ข,1,1218440300
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงซอยพระรามท่ี  ซอย,ข,2,228252000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างศูนย์เวชศาสตร์การกีฬาและเวชศาสตร์ฟ้ืนฟูหอพักแพทย์ หอพักพยาบาล และอาคารจอดรถยนต์ โรงพยาบาลเจริญกรุงประชารักษ์,ข,3,3254164370
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างอาคารศูนย์สุขภาพโรงพยาบาลเวชการุณย์รัศม์ิ,ข,4,445522000
9,สำนักการโยธา,แผนงานการโยธา,โครงการจ้างท่ีปรึกษาควบคุมการก่อสร้างโครงการต่อขยายสะพานอรุณอมรินทร์พร้อมทางขึ น-ลงและทางยกระดับข้ามแยกศิริราช,ข,5,58571350
9,สำนักการโยธา,แผนงานการโยธา,โครงการปรับปรุงถนนประชาร่วมใจ-ถนนมิตรไมตรี,ข,6,6158500000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงถนนคุ้มเกล้า,ข,7,7429313500
9,สำนักการโยธา,แผนงานการโยธา,งานควบคุมอาคาร,ข,8,845102900
9,สำนักการโยธา,แผนงานการโยธา,งานควบคุมการก่อสร้าง,ข,9,972415400
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างศูนย์บริการสาธารณสุข  โพธ์ิศรี,ข,10,103425181200
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างสะพานข้ามแยก ณ ระนอง,ข,11,11255000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างทางลอดรัชดา - ราชพฤกษ์,ข,12,12170097100
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงถนนสามวา,ข,13,1327550000
9,สำนักการโยธา,แผนงานการโยธา,โครงการต่อเช่ือมถนนกาญจนาภิเษก-ถนนพุทธมณฑลสาย,ข,14,142385000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงถนนศาลาธรรมสพน์จากถนนพุทธมณฑลสาย  ถึงถนนทวีวัฒนา,ข,15,15292403800
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข บางซ่ือ,ข,16,16360379700
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างอาคารศูนย์บริการสาธารณสุข ล้อม-พิมเสน ฟักอุดม,ข,17,175815900000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงถนนและก่อสร้างทางยกระดับข้ามแยกถาวรธวัชและถนนซอยรามคำแหง,ข,18,182430000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงถนนแสมดำช่วงจากถนนพระรามท่ี  ถึงคลองสนามชัย,ข,19,19220000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างถนนเลียบคลองบางเขนเช่ือมถนนวิภาวดีรังสิตกับถนนพหลโยธิน,ข,20,2031000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงถนนเทิดราชัน Sta+ ถึงถนนเชิดวุฒากาศ,ข,21,21293515000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการปรับปรุงอาคารธานีนพรัตน์ ศาลาว่าการกรุงเทพมหานคร  ดินแดง,ข,22,22250000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการทางหลวงท้องถ่ินสายเช่ือมระหว่างถนนวิภาวดีรังสิตกับถนนพหลโยธิน ช่วงท่ี จากถนนวิภาวดีรังสิตถึงสะพานข้ามคลองลาดพร้าว,ข,23,23160000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการทางหลวงท้องถ่ินสายเช่ือมระหว่างถนนวิภาวดีรังสิตกับถนนพหลโยธิน ช่วงท่ี  จากสะพานข้ามคลองลาดพร้าวถึงถนนเทพรักษ์,ข,24,24260000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการปรับปรุงและพัฒนาศูนย์บริการผู้สูงอายุดินแดง,ข,25,2518224000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างปรับปรุงถนนไมตรีจิต ช่วงจากซอยไมตรีจิต ถึงถนนคลองเก้า,ข,26,263840000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการต่อเช่ือมถนนพุทธมณฑลสาย  - ถนนพุทธมณฑลสาย,ข,27,2723155000000
9,สำนักการโยธา,แผนงานการโยธา,โครงการก่อสร้างอุโมงค์ทางเดินลอด,ข,28,28
9,สำนักการโยธา,แผนงานพัฒนาการโยธาและระบบจราจร,งานวิศวกรรมทาง,ค,33,33203237100
9,สำนักการโยธา,แผนงานพัฒนาการโยธาและระบบจราจร,งานก่อสร้างและบูรณะ,ค,1,11317433000
9,สำนักการโยธา,แผนงานพัฒนาการโยธาและระบบจราจร,โครงการปรับปรุงสะพานพระราม,ค,2,2833213000
9,สำนักการโยธา,แผนงานพัฒนาการโยธาและระบบจราจร,โครงการปรับปรุงทางเท้าถนนประชาอุทิศ ช่วงจากถนนสุขสวัสด์ิถึงสุดเขตกรุงเทพมหานคร พื นท่ีเขตราษฎร์บูรณะและเขตทุ่งครุ,ค,3,334500000
