หมายเลขงบ,ชื่องบ,แผนงาน,ชื่องบแจกแจง,หมายเลขงบแผนงาน,หมายเลขแจกแจงงบ,งบแจกแจง
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,งานกำจัดมูลฝอย,ค,1,1174915650
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนกำจัดมูลฝอยโดยระบบเตาเผามูลฝอยขนาด  ตันต่อวัน ท่ีศูนย์กำจัดมูลฝอยหนองแขม,ค,2,2300152025000
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนเดินเคร่ืองจักรและอุปกรณ์กำจัดมูลฝอยขนาดไม่น้อยกว่า  ตันต่อวันท่ีศูนย์กำจัดมูลฝอยอ่อนนุช,ค,3,3600145624100
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนขนมูลฝอยจากศูนย์กำจัดมูลฝอยอ่อนนุชและนำไปทำลายโดยวิธีฝังกลบอย่างถูกสุขลักษณะ,ค,4,4704949023
17,สำนักส่ิงแวดล้อม,แผนงานรักษาความสะอาด,โครงการจ้างเหมาเอกชนขนมูลฝอย จากศูนย์กำจัดมูลฝอยสายไหมและนำไปทำลายโดยวิธีฝังกลบ,ค,5,5
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการจัดหารถบรรทุก (ดีเซล) ขนาด  ตัน ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า  ซีซี หรือกำลังเคร่ืองยนต์สูงสุดไม่ต่ำกว่า  กิโลวัตต์แบบกระบะเทท้าย,ง,47,476660001701000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,งานบริหารสวนสาธารณะ,ง,1,11052062900
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการเช่ารถบรรทุกน้ำอเนกประสงค์ ระยะท่ี,ง,2,23176749400
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการเช่ารถบรรทุกน้ำอเนกประสงค์ ระยะท่ี,ง,3,3496448400
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการก่อสร้างสวนสาธารณะภายในสถานีพัฒนาท่ีดินกรุงเทพมหานคร(ถนนบางขุนเทียนชายทะเล),ง,4,45000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการปรับปรุงสวนวารีภิรมย์,ง,5,517361000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการก่อสร้างสวนสาธารณะบริเวณทางแยกต่างระดับถนนร่มเกล้ากับถนนเจ้าคุณทหาร,ง,6,630000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการจัดหารถบรรทุก (ดีเซล) ขนาด  ตัน ล้อ ปริมาตรกระบอกสูบไม่ต่ำกว่า  ซีซี หรือกำลังเคร่ืองยนต์สูงสุดไม่ต่ำกว่า  กิโลวัตต์แบบบรรทุกน้ำ พร้อมติดตั้งระบบฉีดน้ำแรงดันสูงและอุปกรณ์ฉีดน้ำแบบละอองน้ำ,ง,7,76660001701000000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการปรับปรุงสาธารณูปโภคและอาคารสถานท่ีภายในสวนลุมพินี,ง,8,813460000
17,สำนักส่ิงแวดล้อม,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,งานจัดการคุณภาพอากาศและเสียง,ง,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,งานจัดการคุณภาพอากาศและเสียง,ง,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริหารท่ัวไป,งานจัดการคุณภาพอากาศและเสียง,ก,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานจัดการคุณภาพอากาศและเสียง,ข,9,966695450
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานนโยบายและแผนงาน,ข,1,18790100
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานศูนย์เยาวชนกรุงเทพมหานคร(ไทย-ญ่ีปุ่น),ข,2,275168500
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานการสังคีต,ข,3,347875000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,งานนันทนาการและส่งเสริมการเรียนรู้,ข,4,4535675100
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานบริการสังคม,โครงการก่อสร้างศูนย์เยาวชนวัดดอกไม้,ข,5,513568000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการท่องเท่ียว,โครงการก่อสร้างศูนย์เยาวชนวัดดอกไม้,ค,5,513568000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการกีฬา,โครงการก่อสร้างศูนย์เยาวชนวัดดอกไม้,ง,5,513568000
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการกีฬา,งานการกีฬา,ง,1,1538781100
18,สำนักวัฒนธรรม กีฬาและการท่องเท่ียว,แผนงานการกีฬา,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ง,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานการกีฬา,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ง,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานบริหารท่ัวไป,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ก,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานบริการสังคม,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ข,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานพัฒนาชุมชน,โครงการปรับปรุงศูนย์กีฬาเฉลิมพระเกียรติ พรรษา (บางบอน),ค,2,28426192000
19,สำนักพัฒนาสังคม,แผนงานพัฒนาชุมชน,งานพัฒนาชุมชน,ค,1,161535900
19,สำนักพัฒนาสังคม,แผนงานพัฒนาชุมชน,งานนโยบายและแผนงาน,ค,2,218908800
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานนโยบายและแผนงาน,ง,2,218908800
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานส่งเสริมอาชีพ,ง,1,145360200
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานส่งเสริมอาชีพการเกษตร,ง,2,211273900
19,สำนักพัฒนาสังคม,แผนงานส่งเสริมอาชีพ,งานการศึกษาอาชีพ,ง,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานส่งเสริมอาชีพ,งานการศึกษาอาชีพ,ง,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานบริหารท่ัวไป,งานการศึกษาอาชีพ,ก,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานการศึกษาอาชีพ,ข,3,3198586600
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานผังเมือง,ข,1,1173346800
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการปรับปรุงป้อมมหากาฬและกำแพงเมืองเก่า,ข,2,220089500
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการปรับปรุงภูมิทัศน์ ทางสัญจรบนโครงสร้างสะพานข้ามแม่น้ำเจ้าพระยา บริเวณช่องกลางสะพานพระปกเกล้า,ข,3,370869000
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,โครงการปรับปรุงภูมิทัศน์ย่านกะดีจีน,ข,4,411663000
20,สำนักการวางผังและพัฒนาเมือง,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานนโยบายและแผนงาน,ข,5,514486200
21,สำนักงานเขตพระนคร,แผนงานพัฒนาการใช้ท่ีดินและระบบจราจร,งานนโยบายและแผนงาน,ข,5,514486200
21,สำนักงานเขตพระนคร,แผนงานบริหารงานปกครองและทะเบียน,งานนโยบายและแผนงาน,ก,5,514486200
21,สำนักงานเขตพระนคร,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,118641500
21,สำนักงานเขตพระนคร,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,27398500
21,สำนักงานเขตพระนคร,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,27398500
21,สำนักงานเขตพระนคร,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,16045800
21,สำนักงานเขตพระนคร,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,24630300
21,สำนักงานเขตพระนคร,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,24630300
21,สำนักงานเขตพระนคร,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,24630300
21,สำนักงานเขตพระนคร,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,24630300
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,122471700
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,27740000
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,27740000
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,15210200
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,23844600
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,23844600
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,23844600
22,สำนักงานเขตป้อมปราบศัตรูพ่าย,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,23844600
23,สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,119999300
23,สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,27049600
23,สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,27049600
23,สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,15911900
23,สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,24609900
23,สำนักงานเขตสัมพันธวงศ์,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,24609900
23,สำนักงานเขตสัมพันธวงศ์,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,24609900
23,สำนักงานเขตสัมพันธวงศ์,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,24609900
23,สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารการศึกษา,งานบริหารการศึกษา,ญ,1,111745500
23,สำนักงานเขตสัมพันธวงศ์,แผนงานบริหารการศึกษา,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้น โรงเรียนวัดจักรวรรดิ,ญ,2,235157800
24,สำนักงานเขตบางรัก,แผนงานบริหารการศึกษา,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้น โรงเรียนวัดจักรวรรดิ,ญ,2,235157800
24,สำนักงานเขตบางรัก,แผนงานบริหารงานปกครองและทะเบียน,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้น โรงเรียนวัดจักรวรรดิ,ก,2,235157800
24,สำนักงานเขตบางรัก,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,115626900
24,สำนักงานเขตบางรัก,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,26695200
24,สำนักงานเขตบางรัก,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,26695200
24,สำนักงานเขตบางรัก,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,15140000
24,สำนักงานเขตบางรัก,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,26410600
24,สำนักงานเขตบางรัก,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,26410600
24,สำนักงานเขตบางรัก,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,26410600
24,สำนักงานเขตบางรัก,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,26410600
25,สำนักงานเขตปทุมวัน,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,130950500
25,สำนักงานเขตปทุมวัน,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,27861700
25,สำนักงานเขตปทุมวัน,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,27861700
25,สำนักงานเขตปทุมวัน,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,14420500
25,สำนักงานเขตปทุมวัน,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,25203400
25,สำนักงานเขตปทุมวัน,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,25203400
25,สำนักงานเขตปทุมวัน,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,25203400
25,สำนักงานเขตปทุมวัน,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,25203400
25,สำนักงานเขตปทุมวัน,แผนงานบริหารการศึกษา,งานบริหารการศึกษา,ญ,1,140807000
25,สำนักงานเขตปทุมวัน,แผนงานบริหารการศึกษา,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้น (ดาดฟ้า) โรงเรียนสวนลุมพินี,ญ,2,269532000
26,สำนักงานเขตยานนาวา,แผนงานบริหารการศึกษา,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้น (ดาดฟ้า) โรงเรียนสวนลุมพินี,ญ,2,269532000
26,สำนักงานเขตยานนาวา,แผนงานบริหารงานปกครองและทะเบียน,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้น (ดาดฟ้า) โรงเรียนสวนลุมพินี,ก,2,269532000
26,สำนักงานเขตยานนาวา,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,121469700
26,สำนักงานเขตยานนาวา,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,26159000
26,สำนักงานเขตยานนาวา,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,26159000
26,สำนักงานเขตยานนาวา,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,15155100
26,สำนักงานเขตยานนาวา,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,25481775
26,สำนักงานเขตยานนาวา,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,25481775
26,สำนักงานเขตยานนาวา,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,25481775
26,สำนักงานเขตยานนาวา,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,25481775
26,สำนักงานเขตยานนาวา,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการก่อสร้างเข่ือน คสล (ดาดท้องคลอง)คลองโบสถ์จากเข่ือนเดิมถึงปลายคลองโบสถ์,ช,4,47185200
26,สำนักงานเขตยานนาวา,แผนงานพัฒนาชุมชน,โครงการก่อสร้างเข่ือน คสล (ดาดท้องคลอง)คลองโบสถ์จากเข่ือนเดิมถึงปลายคลองโบสถ์,ซ,4,47185200
27,สำนักงานเขตดุสิต,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,129107800
27,สำนักงานเขตดุสิต,แผนงานบริหารงานปกครองและทะเบียน,โครงการปรับปรุงอาคารสำนักงานเขตดุสิต,ก,2,28070000
27,สำนักงานเขตดุสิต,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,3,37485300
27,สำนักงานเขตดุสิต,แผนงานบริหารการคลัง,งานทะเบียน,ข,3,37485300
27,สำนักงานเขตดุสิต,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,16280100
27,สำนักงานเขตดุสิต,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,25128100
27,สำนักงานเขตดุสิต,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,25128100
27,สำนักงานเขตดุสิต,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,25128100
27,สำนักงานเขตดุสิต,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,25128100
28,สำนักงานเขตพญาไท,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,127174500
28,สำนักงานเขตพญาไท,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,28400300
28,สำนักงานเขตพญาไท,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,28400300
28,สำนักงานเขตพญาไท,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,15156000
28,สำนักงานเขตพญาไท,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,25803000
28,สำนักงานเขตพญาไท,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,25803000
28,สำนักงานเขตพญาไท,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,25803000
28,สำนักงานเขตพญาไท,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,25803000
29,สำนักงานเขตห้วยขวาง,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,121708900
29,สำนักงานเขตห้วยขวาง,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,27694900
29,สำนักงานเขตห้วยขวาง,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,27694900
29,สำนักงานเขตห้วยขวาง,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,16133100
29,สำนักงานเขตห้วยขวาง,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,26370500
29,สำนักงานเขตห้วยขวาง,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,26370500
29,สำนักงานเขตห้วยขวาง,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,26370500
29,สำนักงานเขตห้วยขวาง,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,26370500
30,สำนักงานเขตพระโขนง,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,119391000
30,สำนักงานเขตพระโขนง,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,26467200
30,สำนักงานเขตพระโขนง,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,26467200
30,สำนักงานเขตพระโขนง,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,14745700
30,สำนักงานเขตพระโขนง,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,25132800
30,สำนักงานเขตพระโขนง,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,25132800
30,สำนักงานเขตพระโขนง,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,25132800
30,สำนักงานเขตพระโขนง,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,25132800
30,สำนักงานเขตพระโขนง,แผนงานพัฒนาสภาวะส่ิงแวดล้อม,โครงการก่อสร้างเข่ือน คสล (ดาดท้องคลอง)คลองขวางบนจากเข่ือนเดิมถึงสุดระยะท่ีกำหนด,ช,3,38020000
30,สำนักงานเขตพระโขนง,แผนงานพัฒนาชุมชน,โครงการก่อสร้างเข่ือน คสล (ดาดท้องคลอง)คลองขวางบนจากเข่ือนเดิมถึงสุดระยะท่ีกำหนด,ซ,3,38020000
31,สำนักงานเขตบางกะปิ,แผนงานบริหารงานปกครองและทะเบียน,งานปกครอง,ก,1,120143100
31,สำนักงานเขตบางกะปิ,แผนงานบริหารงานปกครองและทะเบียน,งานทะเบียน,ก,2,29378500
31,สำนักงานเขตบางกะปิ,แผนงานบริหารการคลัง,งานทะเบียน,ข,2,29378500
31,สำนักงานเขตบางกะปิ,แผนงานบริหารการคลัง,งานบริหารการคลัง,ข,1,15170600
31,สำนักงานเขตบางกะปิ,แผนงานบริหารการคลัง,งานบริหารการจัดเก็บรายได้,ข,2,25574900
31,สำนักงานเขตบางกะปิ,แผนงานรักษาความสะอาด,งานบริหารการจัดเก็บรายได้,ค,2,25574900
31,สำนักงานเขตบางกะปิ,แผนงานรักษาความเป็นระเบียบเรียบร้อย,งานบริหารการจัดเก็บรายได้,ง,2,25574900
31,สำนักงานเขตบางกะปิ,แผนงานการโยธา,งานบริหารการจัดเก็บรายได้,จ,2,25574900
31,สำนักงานเขตบางกะปิ,แผนงานการโยธา,งานการโยธา,จ,1,157757800
31,สำนักงานเขตบางกะปิ,แผนงานการโยธา,โครงการปรับปรุงถนนเสรีไทยซอย เช่ือมซอยศรีบูรพา  จากถนนเสรีไทยถึงสุดระยะท่ีกำหนด,จ,2,272213365600
31,สำนักงานเขตบางกะปิ,แผนงานการโยธา,โครงการปรับปรุงซอยสวนสน ซอย  และซอยเช่ือม,จ,3,310125019200
31,สำนักงานเขตบางกะปิ,แผนงานการโยธา,โครงการปรับปรุงซอยลาดพร้าว  แยก แยก  และซอยเช่ือม,จ,4,4109137991000
31,สำนักงานเขตบางกะปิ,แผนงานการโยธา,โครงการปรับปรุงท่อระบายน้ำถนนแฮปป้ีแลนด์สาย  จากถนนลาดพร้าว ถึงแฮปป้ีแลนด์สาย,จ,5,5217861000
31,สำนักงานเขตบางกะปิ,แผนงานบริหารการศึกษา,งานบริหารการศึกษา,ญ,1,1113270100
31,สำนักงานเขตบางกะปิ,แผนงานบริหารการศึกษา,โครงการก่อสร้างอาคารอเนกประสงค์  ชั้น,ญ,2,24
